adult,backdrop_path,genre_ids,id,title,original_language,original_title,overview,popularity,poster_path,release_date,softcore,video,vote_average,vote_count
False,/yf7OJzxWAg0LRFUMyp0Jpa2sRKY.jpg,[99],1400731,André Is an Idiot,en,André Is an Idiot,"André, a brilliant idiot, is dying because he didn’t get a colonoscopy. His sobering diagnosis, complete irreverence, and insatiable curiosity, send him on an unexpected journey learning how to die happily and ridiculously without losing his sense of humor.",1.1806,/lUDoDeCyobKik81PWUrBWOEV0qt.jpg,2026-02-06,False,False,6.4,5
False,/1cbVKqANTqSJYwdUgJBvBYj41Fq.jpg,"[10751, 35, 18]",1711959,Cheer Dad,en,Cheer Dad,"When a young girl and her family move to a new town, she yearns for a sense of belonging. She finds it by joining her school's cheerleading squad. Inspired by her new found love and dedication to the sport, her adoptive father comes out for support and is soon recruited as the assistant coach. As the father and daughter grow together, they'll see if they have what it takes to win the championship.",1.3728,/qgqEmhUrtEYORJXICBtzdkKo0E7.jpg,2026-06-19,False,False,0.0,0
False,/lUEkjPUVB491igmMtfKI7Pzv1qQ.jpg,"[80, 28]",1453778,Tokyo Burst: Crime City,ja,TOKYO BURST-犯罪都市-,"Rookie detective Aiba, a native of Tokyo's red-light district (with all the attitude and methods that entails), must team up with Cho, a counterpart from Seoul with equally questionable practices, to track down a dangerous criminal spreading terror across Japan, Korea, and the Philippines. While the relationship between the two investigators is frosty at first, they'll have to learn to work together quickly in the face of such a formidable adversary.",1.5168,/dh6MbZalAPQf7yMjRJ7I0U7XATX.jpg,2026-05-29,False,False,0.0,0
False,/lFfcRErLoDpzfOgh6Kq71L6uRQw.jpg,[35],1702350,Fallen Angels,en,Fallen Angels,"Two upper-class wives, their husbands away for the day, share a few toasts to their pre-marital dalliances—with the same man, who just may be en route from France to visit. Old rivalries and past scandals bubble to the surface in this intoxicating romp from one of theatre’s comedy masters.",1.0408,/cGFtW7u78pHJjdmlAfPspTvdZE5.jpg,2026-06-05,False,False,0.0,0
False,/k9Oe0KXL1qYnEddxr1WR4VkB8eW.jpg,"[18, 36]",1310830,Fuori,it,Fuori,"Rome. The 1980s. After the magnum opus The Art of Joy she has been working on for a decade is rejected by the Italian publishing world, writer Goliarda Sapienza commits a desperate theft that costs her her reputation and social position. Incarcerated in Italy’s largest female prison, she finds herself living alongside thieves, junkies, sex workers and revolutionaries. After her release, she continues to meet with these women and over the course of a sweltering summer, a life-changing relationship flowers – a relationship that will reawaken her the desire to live and to write.",1.0715,/gxSkBOfTEOX2f6KhqMFSXf24nMo.jpg,2025-05-22,False,False,6.448,97
False,/1bcX2146IaCIMwfrBUUymaUo1Km.jpg,[18],1135582,Dao,fr,Dao,"A family weaves the threads of a heritage that travels between worlds. Joy and pain, memory and transmission. A wedding in France, a commemorative ceremony in Guinea-Bissau. Two celebrations, organically intertwined through bodies and time, leading to a rebirth.",0.9631,/ehsdt10j3GBcQWlzUb00egBqHYh.jpg,2026-04-29,False,False,5.3,3
False,/e7UYYcBdxfS4GmtAodJcUp8taWR.jpg,"[35, 10751]",1704406,Un dîner pas si parfait,fr,Un dîner pas si parfait,"A family meal, political discussions, tears, shouts, a grandmother dying, a detective doing his detective work, and maybe a murderer to catch...",1.6984,/6TbVzcVJQ0WYTY1XaLPNxkTMCBR.jpg,2026-05-29,False,False,10.0,1
False,/zhSELy6slpnyDTkCX8bIyBtwoK6.jpg,"[35, 18]",469,Stranger Than Paradise,en,Stranger Than Paradise,"New York layabout Willie forms an unexpected bond with his young Hungarian cousin Eva when she pays him a surprise visit. Later, Eva moves in with their aunt in Cleveland, and Willie takes his best friend Eddie to see her—a visit that culminates in a strange, eventful trip to Florida.",1.1551,/Q9wdlNjBOti4JhAjAQXphzShw3.jpg,1984-10-01,False,False,7.2,607
False,,"[9648, 35, 80]",1719497,Kill the Clue,en,Kill the Clue,A party takes a mysterious turn when a guest is found dead!,1.9974,/hQJ7SUapQ2wav16RJnBugNfLQPZ.jpg,2026-06-23,False,False,10.0,1
False,/7zYv5ALbG62yHd2T495PysgQPky.jpg,"[53, 80]",1715076,The Exhibitor,en,The Exhibitor,"As murders begin to surface around hotels and expos, suspicion around Vi begins to close in. With her past resurfacing and her behavior growing harder to read, one question lingers: What is she really hiding?",1.1647,/2UYuQQLOBhVErrAToXakLnX0iMG.jpg,2026-06-17,False,False,2.0,1
False,/g1e4eGYySgxwAV6Uu1R7f6eOwsr.jpg,"[35, 18, 878]",1474225,Alive,ca,Viva,"After coming face to face with death, 40-year-old Nora is consumed by an urgent need to feel alive. She dives into passionate relationships with two very different men, Tom and Max, whose opposing natures reflect her own inner conflict. But when neither can fill the void, Nora is forced to face the truth, she will have to confront a deeper fear driving her hunger for life.",1.1893,/4QxSjmKHNRkSlsKSsLlk5c4fHlU.jpg,2026-06-19,False,False,0.0,0
False,/dpxJsYFONEFN2fLdZ1LGvJDdERd.jpg,"[14, 28, 10749]",1428299,Achilles Returns,en,Achilles Returns,"After many years, with help of Thetis and negotiations between Zeus and Hades, an aged Achilles is released from the Underworld into a modern world.",1.1409,/1K6o5Tdno278HYHmsxDQtjgxw5m.jpg,2026-05-25,False,False,9.5,2
False,/zMUpz5hwrkCy5jQWQZpuyOcUZJh.jpg,[35],1718300,Dodo e la Principessa,it,Dodo e la Principessa,,1.7819,/bX4y33NtLfE93khcvRKAqDNVWnW.jpg,2026-06-08,False,False,10.0,1
False,/erHtLOeeqlX9zpmT4tbhToGSjjc.jpg,[99],1713222,Madonna & Graham,en,Madonna & Graham,"Graham Norton sits down with the 'Queen of Pop', singer-songwriter, record producer, actress, entrepreneur, charity founder and LGBT rights and gender equality activist Madonna. The pair discuss her lengthy career in which she has achieved 18 multi-platinum albums globally, seven Grammy Awards, two Golden Globe Awards, twenty MTV Video Music Awards and an induction to the Rock and Roll Hall of Fame.",1.6069,/aqd7kiDy5QbUgTgR2X89dlYuutj.jpg,2026-06-26,False,False,0.0,0
False,/eWR2hyNzsggNRisHsgUdHNyaWIl.jpg,"[10749, 35, 18]",1580803,Susana and Elvira: No Plan B,es,Susana y Elvira: Sin plan B,"Susana and Elvira, two former best friends, reunite after two years apart to organize the celebrity wedding of the year.",1.042,/fwIF80Lf017RyGKUMGgn37eRCg3.jpg,2026-05-28,False,False,0.0,0
False,/7SzUd9CzaCmrWu8BbYDmE9LPMml.jpg,"[18, 36]",1314235,Triumph of the Heart,pl,Triumf serca,"The extraordinary true story of St. Maximilian Kolbe, a Polish Catholic priest who volunteered to die in place of another man in Auschwitz during World War II.",0.7885,/9FP30aoKo3SV9Eobb7a0RBD6DwK.jpg,2025-09-12,False,False,6.444,9
False,,[35],962772,Strawberry Fields Forever,fr,Un champ de fraises pour l’éternité,The year-round residents in a lakeside campsite have to leave because of a sale.,1.1232,/mbGLiN85NAhNwFkiafaWbglhixb.jpg,2026-07-01,False,False,0.0,0
False,/pGMA8NsyLj7txfrInp0nMt3fT8S.jpg,"[99, 35]",1720206,Rik Mayall: Magnificent B'stard,en,Rik Mayall: Magnificent B'stard,"From early sketches to standout performances, Mayall's fearless comedy bursts with energy and intent, capturing a pivotal moment in British comedy while delivering pure entertainment.",1.3311,/u01paGs0YEyUea8a3q9MyV9IMJ0.jpg,2026-06-25,False,False,0.0,0
False,/oJXxxTpyEQyu0QOt3lCq6Ej5g5G.jpg,[18],1149764,Sukkwan Island,en,Sukkwan Island,"In an effort to reconnect with his estranged father, 13-year-old Roy agrees to spend a formative year of adventure on the remote Sukkwan Island deep in the Norwegian fjords. What starts as a chance to rebuild their relationship quickly descends into a test of survival as they face the harsh realities of their environment and confront their unresolved turmoil.",1.0522,/uu2MUD6vCJ6MN2BhcWPVysSND7V.jpg,2026-04-29,False,False,4.5,4
False,/9ZVE3TU54ycFDVollDl0wDOgXRM.jpg,[99],1717357,Charbonneurs,fr,Charbonneurs,,2.0531,/t6ofmafGtKDwfGUKkxLtdfEdlPj.jpg,2026-06-19,False,False,10.0,1
False,/hiZLoo6joFeqkPZRlvG1zEw5q0.jpg,"[35, 878]",805627,Beyond the Infinite Two Minutes,ja,ドロステのはてで僕ら,"A cafe owner discovers that the TV in his cafe suddenly shows images from the future, but only two minutes into the future.",1.1283,/kIKcksbl6dbmxTMS1wq15iFkBnB.jpg,2020-06-05,False,False,7.256,301
False,/lNQD8NdJ37winY0xEwjp9hUFqLX.jpg,"[16, 10751]",1189423,The Sloth Lane,en,The Sloth Lane,"After a terrifying storm destroys their home, a speedy sloth named Laura and her kooky family move to the big city in their rusted old food truck, Gordito, hoping to make their business a success. The family's delicious food catches the eye of a quick-witted cheetah who will stop at nothing to revive her failing fast-food business.",1.1504,/toBN1A9AnhoUzXyu9gaVyQVJehp.jpg,2024-07-25,False,False,6.5,28
False,/u2llIPjyx8Orj5gCNeUo4sKj75b.jpg,[18],1460837,Un petit air de bonheur,fr,Un petit air de bonheur,,1.2713,/AdT8iPiAlqch8RS5nyj7SjHjfWK.jpg,2026-06-22,False,False,0.0,0
False,,"[18, 80, 53]",1087393,The Leader,en,The Leader,"In 1997, thirty-nine members of the American cult known as ""Heaven's Gate"" committed the largest mass suicide to ever take place on American soil. This is their story.",1.0003,/tIYqwFRYqWNiDoVpUQBMbMMl40V.jpg,2026-06-05,False,False,0.0,0
False,/2ws3k2uwYT1vHE9wfm3OOAwJhX5.jpg,"[35, 18]",1466123,Crescendo,fr,L'Objet du délit,"Behind the scenes of an ambitious staging of the opera The Marriage of Figaro, an accusation of sexual assault emerges, upsetting the balance of the cast. The film explores the tensions linked to generational conflicts and individual stances, in an artistic context in crisis.",0.9333,/zaelAsLVXfb4j3rcqUZaTclr7iW.jpg,2026-05-27,False,False,6.786,28
False,/dqGrS8O1zAljNuVejcESTUh0QRv.jpg,[878],1715529,La Apoteosis de los Reyes,es,La Apoteosis de los Reyes,,1.7663,/4og1InJqDaJ0OCvVcYi3CUP2HI8.jpg,2026-06-10,False,False,10.0,1
False,,"[35, 18, 10749]",1680104,PASTIS,fr,PASTIS,"Sasha, 20, returns to her family’s sun-soaked home in the south of France with her friends—her first visit since her older sister’s death. What begins as an idyllic summer escape slowly curdles into something far more suffocating.",0.6425,/2tvmc2lvrfN5pEcntvzxAWfrdst.jpg,2026-06-30,False,False,0.0,0
False,/1rHfxW2OtNUDV6d3rpRnHRZYMhp.jpg,"[99, 10402]",1715920,Eyes I,en,Ojos,A set of eyes of several women.,1.8789,/6Mrz9qPyJRsiN1WP4uGmImGTxjk.jpg,2026-06-26,False,False,10.0,1
False,/lSWrowSCSbistjOc1WRqN8tT74U.jpg,[18],1616184,I Understand Your Displeasure,de,Ich verstehe Ihren Unmut,"Heike works at a cleaning company, where every day she has to handle her team’s struggles, the pressure of delivering a spotless job, and the need to keep clients and boss happy. When a powerful subcontractor threatens to withdraw his support if she does not provide more work for his team, Heike faces a difficult choice. To comply, she must sacrifice one of her own employees. As the pressure closes in, Heike must decide how far she is willing to go to meet the job’s ruthless demands.",1.2132,/rVw6rRn4vPaKDgUaxD0iZXXlXCg.jpg,2026-06-04,False,False,8.0,2
False,/sBIml6dZBeLuxlNLHY4jCA24AUd.jpg,[35],1718416,Swechha Teeram,te,Swechha Teeram,A young man's plan to impress his girlfriend's father takes a comic turn when their meeting turns into a challenge that could decide the future of their love.,2.0113,/hrl4reC8Exw8FcgLISIr3EnYnir.jpg,2026-06-21,False,False,0.0,0
False,/3RNtHIeAud9mZqO58v8wfcUCML9.jpg,[35],1680882,The Founder5 II: Unfinished Business,id,The Founder5 II: Unfinished Business,"Grander, bolder and sharper, the Founder5 returns to the stage with other talented comedians for more standup, improv and sketch comedy.",0.9632,/f6mE4eVz8LC2jUstLjb7quq72Tb.jpg,2026-06-11,False,False,0.0,0
False,/oRhcGMz4kn9TQeqLuPGdGc4isxb.jpg,"[35, 27, 28, 12]",1035190,The VelociPastor 2,en,The VelociPastor 2,"The perfect movie DOES exist! Doug and Carol travel to the port city of Milan, where they have to solve a series of murders committed by a masked slasher at an Italian Fertility Festival. And Soviet Spies. INTERPOL’s there, too.",0.9346,/z66BFw33Gdla0dQATHxS2jC6YNo.jpg,2026-06-11,False,False,0.0,0
False,/bkUkx4PIDkeIFqrTESS7rnBKDaD.jpg,[18],1288220,A Mosquito in the Ear,en,A Mosquito in the Ear,"Andrew and Daniela travel to Goa, India, to meet their newly adopted 4-year-old daughter, Sarvari, and bring her back to the US. However, their world begins to crumble when Sarvari refuses to leave the orphanage that she calls home behind. The couple’s attempts to welcome their child into her new family and travel back with her prove to be a chaotic challenge that not only tests their patience but also profoundly reshapes their ideas of family, parenthood, and their relationship as a couple.",0.9236,/kiU9L3YUi8IWmsZw8V1YHiwYtqE.jpg,2026-06-11,False,False,0.0,0
False,/swzcHVmtGZf7pGa9BCqJeRzFNgC.jpg,[],1639683,AEW Double or Nothing 2026,en,AEW Double or Nothing 2026,"The 2026 Double or Nothing was a professional wrestling pay-per-view produced by All Elite Wrestling (AEW) that took place on May 24, 2026, at Louis Armstrong Stadium in New York City, New York, USA. It featured the first quarter-final matches of the 2026 Owen Hart Foundation Tournaments for both the men and women, as well as the long-anticipated AEW International Championship match between Don Callis Family members Kazuchika Okada (c) and Konosuke Takeshita. The show was headlined by Darby Allin (c) vs. MJF in a Title vs. Hair match for the AEW World Championship, where MJF would have to shave his head bald if he lost.",1.196,/hrjKU3dqlOUQ0aEyDgmnl9WSiY7.jpg,2026-05-24,False,False,9.423,13
False,,"[18, 36]",1213643,Killing Castro,en,Killing Castro,Centered on true events when Cuban revolution leader Fidel Castro visited New York City and stayed in Harlem in 1960.,1.2067,/9GxigbIRIDpQoIdyfD50cDKoApx.jpg,2026-06-09,False,False,0.0,0
False,,[16],1718546,Eclosión,es,Eclosión,"In a forgotten laboratory, a brilliant but obsessed inventor brings to life his most promising creation: the Hatchling. Fragile yet full of promise, the creature becomes the focus of both care and experimentation. As the line between legacy and control begins to blur, Eclosión explores the price of perfection and whether love can survive obsession.",1.6576,/cR1niJEA6U7w6JxCZCUN7Pq6pw2.jpg,2026-06-20,False,False,0.0,0
False,/owTaDytWH8nJXEnadKroioPtifY.jpg,"[10402, 99]",1702619,Billions Club Live with Olivia Rodrigo: A Concert Film,en,Billions Club Live with Olivia Rodrigo: A Concert Film,"Live from Barcelona, Olivia Rodrigo takes her top fans on an emotional ride through her biggest songs during a one-night-only Billions Club Live concert. From her Billions Club hits to her new single ""drop dead,"" along with a few fan favorites, it all unravels in one unforgettable live performance.",1.4492,/1tBAfhRPI9VP5igDDClbfGrXQDf.jpg,2026-05-27,False,False,0.0,0
False,,"[35, 10751]",1498047,Abuela tremenda,es,Abuela tremenda,"Toñi, an eccentric grandmother, gets by between failed businesses and a carefree attitude. Her daughter Daniela, a stressed executive and single mom, wants to keep her away.",0.9913,/egA23OX1s00GyfJiYXv5hZFHgJU.jpg,2026-01-01,False,False,6.0,2
False,/9Q6MewIguo81XAo3QDZ1IUHUqBB.jpg,[18],1599438,Treat Her Like a Lady,nl,Treat Her Like a Lady,"When single mother Sandra, full of unwavering energy, is evicted from her apartment by the Dutch government due to fraud, she convinces her daughters Harrie and Stella that their emergency shelter is a holiday hotel. Taking care of her children while being the main breadwinner seems impossible, but Sandra won't go down without a fight: with heroism and creativity, she gives her daughters the best summer of their lives.",0.8812,/lyjTzevJIVyGCgWUKFNuY6Mb72J.jpg,2026-05-28,False,False,0.0,0
False,/eIAv8gvn1VJGIxGNZ88C8A0bkHl.jpg,"[16, 18, 14]",1470329,Another World,cn,世外,"After death, before reincarnation, the souls of the deceased transit through a fantastical realm known as, Another World. Gudo is a spirit that helps to guide these transient souls to their reincarnation. While guiding a young girl named Yuri, he learns that humans have emotions that he does not understand. Tasked by Goddess Mira to help Yuri control her rage and prevent her transformation into a monster, Gudo embarks on a perilous mission.",1.2737,/xASHAAVfLCUNOSQcxM5xtp8cRqo.jpg,2025-10-29,False,False,7.6,5
False,/eIAv8gvn1VJGIxGNZ88C8A0bkHl.jpg,"[16, 18, 14]",1470329,Another World,cn,世外,"After death, before reincarnation, the souls of the deceased transit through a fantastical realm known as, Another World. Gudo is a spirit that helps to guide these transient souls to their reincarnation. While guiding a young girl named Yuri, he learns that humans have emotions that he does not understand. Tasked by Goddess Mira to help Yuri control her rage and prevent her transformation into a monster, Gudo embarks on a perilous mission.",1.2737,/xASHAAVfLCUNOSQcxM5xtp8cRqo.jpg,2025-10-29,False,False,7.6,5
False,/jkPN96gMMmO4Kh2rjzSHPOgrUms.jpg,[99],1595126,Far from Maine,en,Far from Maine,"Haunted by the killing by Israeli police of a Palestinian friend from his youth, an Israeli queer filmmaker embarks on a cinematic dialogue across time — confronting memory, friendship, and the genocide unfolding today.  In this intimate cinematic letter, Israeli filmmaker Roy Cohen addresses his Palestinian friend and fellow peace activist Aseel Aslih, who was murdered by Israeli police in their youth. Cohen tells Aslih of his experiences navigating a growingly genocidal society and seeks Aslih’s moral clarity and resilience in the evocative letters he had written as a teenager.",1.0153,/bkAAyyhljHGnFHzFNWuRPHSQzFO.jpg,2026-06-14,False,False,0.0,0
False,/fIPpdk1QvQZhS2w694RXo7Pqc4s.jpg,"[35, 10749]",1705390,Project Baby,tl,Project Baby,"The story follows Sandy, a 30-something advertising executive who, fearing her biological clock is ticking, launches ""Project Baby""—a step-by-step mission to conceive a child on her own terms with a no-strings-attached donor. She selects Migo, a sensitive artist, but quickly realizes that meticulous plans can't account for human emotion.",1.0837,/oYFVMmrmAW46KYdCYqvDbxU6qgj.jpg,2026-06-10,False,False,0.0,0
False,/gLZ4IwHtKCkV4qgF1Hgms6ZCkuh.jpg,"[80, 28]",1716009,Back In the Game,zh,重出江湖,"Eight years ago, Jiale, a senior member in the gang, takes the blame for his brother and goes to prison. After his release, he wants to live peacefully in a small coastal town, away from the underworld. However, his former boss, Rong, intends to hand over the gang to him, while Huoshan, who rose to power thanks to Jiale's sacrifice, sees his return as a huge threat. As power, lies, and old grudges intertwine, Jiale has no choice but to return to the underworld. Along the way, he saves Jiehe, a girl with a music dream on the verge of despair, and she becomes a glimmer of light in his dark life. To protect the ones he cherishes and account for his past, he picks up the knife again. A thrilling gunfight breaks out in the dark alleys of the city, and he turns the tables time and again with his skills. Tearing off Huoshan's disguise, the truth from eight years ago comes to light.",1.0728,/6ZJd8XJE97jv6ylpkiA85w68lSc.jpg,2026-06-23,False,False,1.0,1
False,,"[16, 28, 14]",1174145,钟馗,zh,钟馗,"A girl meets Zhong Kui, the deity who vanquishes ghosts and demons. Partnering to solve cases, they discover a great conspiracy against the mortal realm.",1.43,/zsWPTAfEI6ealbmIpw0G6QArSSc.jpg,2026-05-30,False,False,6.0,1
False,/sa5JxP37pQs2pGdebBcqFqZzkUe.jpg,[99],1535470,Ask E. Jean,en,Ask E. Jean,"The thrilling story of E. Jean Carroll’s life, from her early days as Miss Cheerleader USA to her rise as a trailblazing journalist, author, and beloved advice columnist. Carroll broke barriers as the first female editor at Esquire, Playboy, and Outside, helping to redefine women’s roles in media with her sharp wit and fearless voice. In recent years, she reignited public discourse by standing up to power, becoming the only woman to beat Donald Trump twice in court, and sparking a national conversation about truth, accountability, and resilience. A portrait of an indomitable woman who proved it’s never too late to reclaim your voice, rewrite your story, and change the world.",0.955,/yFZ40JJcjJM7u5tfZFFb9lrF6Yt.jpg,2026-05-22,False,False,10.0,1
False,/1mhrwIVNdhqnkEakDTm80X3TNr8.jpg,"[35, 18, 10749]",64736,Piter FM,ru,Питер FM,"Masha, who works for a radio station, and Maxim, a street sweeper with an architectural degree, cross paths with each other when they are at an indecisive point in their lives.",1.0354,/5OBg9S8JCH7AFNQ7LDb3pJbBX4f.jpg,2006-04-20,False,False,6.714,91
False,/9XBVJBj8smienzhkZ2ocW7fytWZ.jpg,"[16, 12, 10751]",785429,OZI: Voice of the Forest,en,OZI: Voice of the Forest,"Separated from her parents when their forest home is destroyed, Ozi is taken in by kind wildlife sanctuary owners who keep her safe and slowly teach her to communicate through sign language. With the combination of her new skills and natural talent for social media, Ozi soon has a worldwide following. When she learns that her parents might be alive, Ozi sets off on a quest to find them and to tell the world what is happening to the rainforest before it’s too late. With help from new friends, cheeky monkey Chance and loveable rhino Honkus, Ozi discovers that one voice really can change the world.",1.2642,/2O61Y82HdokuI5mYCJ3mO5fez5Z.jpg,2024-03-07,False,False,6.2,22
