adult,backdrop_path,genre_ids,id,title,original_language,original_title,overview,popularity,poster_path,release_date,softcore,video,vote_average,vote_count
False,/3tRpP9hHP68ceDc20ldJSDPYcVD.jpg,"[28, 18]",1720282,Night of Champions 2026,en,Night of Champions 2026,"The 2026 Night of Champions, also promoted as Night of Champions: Riyadh, is a professional wrestling pay-per-view and livestreaming event produced by the American company WWE. It is the 12th Night of Champions in history and took place on Saturday, June 27, 2026.",2.2368,/jPWp1JcSLLcnhjOTFU3iUeURxph.jpg,2026-06-27,False,False,4.0,1
False,/moIT94PKyO2ksm0At3dGkIyYgus.jpg,"[53, 80, 27, 18]",1567299,The Punishment Tapes,en,The Punishment Tapes,"Julia, a renowned crime journalist celebrated for exposing and bringing down the notorious serial killer Gianni Lenzi, finds herself drawn into a darker chapter when she receives a mysterious package-a collection of disturbing snuff films. The sender: Milian, an infamous underground filmmaker known for his grotesque and brutal work. Invited to his secluded home for an exclusive interview, Julia agrees, driven by curiosity and the promise of another explosive story. But as the camera rolls and the truth begins to unravel, Julia discovers that Milian's latest production may be more personal-and more dangerous-than she ever imagined.",0.7717,/2cCuFtMTAIz861iDUDJcFSDvRxn.jpg,2026-06-26,False,False,0.0,0
False,/5mYHuudew3ZZJPRgxBdVqd6cgwI.jpg,[10402],1552513,Andy Lau “TODAY…is the Day” Hong Kong Concert Tour 2024/25,cn,刘德华《今天…is the Day》迴演唱會2024/2025 - 香港站,"This concert was professionally filmed for the Hong Kong show, as part of Andy Lau's most recent tour across 72 shows from 5th July 2024 to 10th January 2025",0.9645,/nWV0Jp0ii6UC5UWnFZSqP8w06KD.jpg,2026-06-18,False,False,0.0,0
False,/osRk1LHcchuSm160br0b5hDEihu.jpg,"[12, 18, 35, 37]",1713882,Crash,en,Crash,"After surviving a tragic car accident, a man with a learner's licence and a dead phone must find his way home while battling the grief of losing his cousin.",2.2063,/r7xWhjthlKr16InOOsFrkjQHMiz.jpg,2026-06-10,False,False,0.0,0
False,/2sNRbmmfmYmtuRNKHXZLeQLYHyi.jpg,"[35, 10751, 18]",1687243,Home Along da Riles: Da Reunion,tl,Home Along da Riles: Da Reunion,"Years after Kevin Cosme's death, his children strive to uphold the values he taught them. Tensions arise when Bing announces her plan to marry her mysterious long-time boyfriend, prompting her brothers Bill, Bob, Baldo, and Estong to attempt to stop the wedding. Meanwhile, Azon, Kevin's widow, becomes saddened by the children's growing disunity and apparent abandonment of the values they were raised with, while imagining visions of Kevin as if he were still alive.",0.9084,/ldS999jAdE2r4xGo3jbsy37c8eG.jpg,2026-06-17,False,False,2.0,1
False,/ylOZ6sD51Bu1Jzsfk5hSwBnh0vT.jpg,"[16, 10751, 14, 12]",1280405,Out of the Nest,th,องครักษ์พิทักษ์เจี๊ยบ,"Teenage delivery boy Arthur the Goat wants nothing more than to be Castilia's greatest barber. When the royal fledglings are taken, it falls to Arthur to rescue them and save the kingdom, but first he must discover his own past.",1.4235,/wko3GEAMPbOYpH0COlQhLDZOqbw.jpg,2024-09-05,False,False,7.0,3
False,/zihczzQLrtNufyLoofytqQi6yep.jpg,"[16, 10751]",1571101,Evolution,en,Evolution,"When an alien substance mixes Zoe’s DNA with that of her exotic pets, a hilarious adventure begins where humans turn into animals, animals turn into humans, and everyone must come to an agreement to save the world.",0.83,/ielGGCuBi0aSB5S4ZpHV1pQyrMz.jpg,2026-02-06,False,False,5.8,4
False,,"[28, 18]",1510055,The Furious,ms,The Furious: Pertaruhan Maruah,"When YouTuber-boxer Danial insults their late father's name, brothers Firdaus and Hakim reunite - one fighting for redemption, the other for revenge - in a battle that will decide not just who wins, but what remains of The Furious legacy.",1.1906,/zeee0i2ccjreLQSSwrSJxrriNxA.jpg,2026-05-28,False,False,6.0,1
False,/xY71ZRWTbPQy5vSDMJ30dPO4KgI.jpg,"[53, 27]",1480613,La silla,es,La silla,,0.8772,/uC0yE8mjaEVFojev1taQiGDQTat.jpg,2026-05-29,False,False,5.0,1
False,,[10402],1716370,7 Piano Sketches,en,7 Piano Sketches,"A piano tuner wanders through the streets of New York after dark, seeking artistic inspiration. Sketchbook in hand, he observes the city’s lovers, mourners, and giant ants from afar. But when a twist of fate brings him face-to-face with a kindred spirit, he finds what he was looking for all along.",1.5066,/a9WGi2q2gpP3V3vdvb0K4NJB9mM.jpg,2026-06-19,False,False,6.5,2
False,/orTQxcx2aoNpx1DIKTjBzpzvzd0.jpg,"[27, 14]",1130053,Cinderella's Curse,en,Cinderella's Curse,"Desperate Cinderella summons her fairy godmother from an ancient flesh-bound book, seeking revenge on her evil stepmother and stepsisters who abuse and torment her daily.",1.2342,/8M4G8mRPCFE3kkNhDyUd5KpKiAs.jpg,2024-05-31,False,False,5.873,83
False,/oQdxVkOZmxS5Z11Ve4XL8Z2uSdy.jpg,"[35, 10751]",1468380,Pickleball,en,Pickleball,"When foreclosure threatens their community center, Father Joseph rallies his late friend’s sons into an underdog pickleball team for a $100,000 tournament—against a cocky tennis legend determined to seize the courts and steal the spotlight.",0.8921,/brNv2N2wCIWSl5PrfJikj5wvY8g.jpg,2026-06-19,False,False,0.0,0
False,/xpuF8FQd8YonOrNxE7rXaSBQkwC.jpg,"[28, 80]",1265948,The Guardian,ko,납치 48시간,,1.3978,/ifuoiLIERaYnB8E70VtAYvPL1t3.jpg,2026-06-17,False,False,1.0,1
False,/y4FWL9GizoQdqdVggSZZM0TBFwk.jpg,"[99, 18]",1207878,Taming The Beast,en,Taming The Beast,The world strongest man learns how to embrace his mental health challenges by confronting his inner demons and dealing with his biggest failure to date which ultimately changes his life.,0.856,/8TAryZDlMtPnZo2Vht4z29Zs6d2.jpg,2026-06-03,False,False,0.0,0
False,,[18],1718096,The Letter,en,De Brief,"A young postwoman tries to rebuild her relationship with her father, coming to terms with the pain of abandonment, the weight of the past and new bonds.",1.6019,/efSFU48BvJw3XDXMx2wtKg7LdPD.jpg,2026-06-26,False,False,0.0,0
False,/n0eBkw4SCrPI2lEjru5kiwKbgU7.jpg,"[18, 80]",243885,True Story of a Woman in Jail: Hell of Love,ja,新・実録おんな鑑別所　恋獄,"Mayumi is sent to jail after brutally attacking her partner and his mistress. Sent to live in Cell 31, the women there couldn't be more different... they are very religious, sing hymns and discuss the Bible.  A fight with a rival cell block starts a bloody and vicious war in the jail... one where the warden and guards seek vengeance on the women with brutal torture and sexual humiliation.  When a new inmate arrives and Mayumi recognizes her, all hell breaks loose!",1.2501,/uJBHypX9ZzTOKgBRdPvNGHP7axo.jpg,1976-01-24,False,False,5.2,6
False,/8hUPAKKxU20sq8oyAUnK19zCzsi.jpg,[99],1693201,Poldi,de,Poldi,"Footballer, entrepreneur, fan favorite and true community hero — Lukas Podolski reflects on his journey and what comes next in this intimate documentary.",1.2163,/euscz6PC9uHa2oLybmBUtgdyafh.jpg,2026-06-04,False,False,6.95,10
False,/lln5KKGNX4djUCj0DB6vsICEFZg.jpg,[35],1718389,Alerta Roja,es,Alerta Roja,Midpoint Presents: Alerta Roja (Red Alert)  She entered the bathroom thinking she'd only be there for a few minutes...  Based on unfortunately possible events.,2.2155,/saA21cEmbEVaa63Ck0p3KW3WXia.jpg,2026-06-19,False,False,0.0,0
False,/yxKw7DH4aqexI1rBkUnG5rtwaiL.jpg,"[10749, 18, 14]",1565790,Double Occupancy,ta,டபுல் ஆக்குபண்சி,"Rajini transforms between woman by day and man by night, hiding this gender swap from partners creating tangled complications.",0.9069,/m0rN6dUnvAAjIwKDLRSIdkrZcBA.jpg,2026-06-12,False,False,0.0,0
False,/kYwB0bUgikIis5x65oMWC3TK5p8.jpg,"[53, 18, 27]",1719117,Luminesence,id,Pendar,"In a ruined city consumed by a lethal entity of light, a partially blind teenager and his older sister fight to survive. But when a mysterious encounter disrupts their fragile existence, they are forced to face their deepest fears and long-buried desires.",2.8567,/hCvpJVKZMeK20GPSxpcjtanluy8.jpg,2026-06-22,False,False,9.0,1
False,/gMpRGH5uGkPLdbnQkxxE6IPKJOf.jpg,"[35, 80, 53]",1275998,Lake George,en,Lake George,"Newly released from prison, a white-collar criminal, used to dealing with numbers, is tasked with one last job by his boss: kill the boss’ girlfriend before she talks.",1.0993,/7nqwvs1DORz65GtV7MeNBfqBxQW.jpg,2024-12-06,False,False,6.345,33
False,/wU4Q5PxHiGLgx42aM3NWdINF1kN.jpg,[80],1718394,Mi vecina la buchona,es,Mi vecina la buchona,A federal agent moves to a town controlled by organized crime to keep an eye on a feared hitman. Getting too close to her target could jeopardize the entire mission.,1.5544,/bZCfjc7Rqj4u4GdNsCK3xSW9UiF.jpg,2026-05-20,False,False,0.0,0
False,/vRHqW0ub2i36cmxrp2DlhM8mjUk.jpg,"[35, 10749, 18]",1421977,Fantasy Life,en,Fantasy Life,"An anxious New York law school dropout stumbles into a job babysitting his psychiatrist's three granddaughters and falls for the girls' mother, an actress in a rocky marriage.",0.9141,/e0qtdCm7TJGRfMv0tmdP8DsOy3U.jpg,2026-03-27,False,False,6.222,9
False,/a2mQeMOVBWDm3n08mzn1ELtv8wz.jpg,[18],185701,Snake Hole,ja,団鬼六　蛇の穴,Due to a past trauma an elegant wife cannot enjoy her husband attentions in bed. Undeterred he hires a B&D master to give him a few pointers on how to reignite her repressed erotic desires.,1.2666,/djORbak3qNoKPa7yKM1S7Z6oXhI.jpg,1983-02-25,False,False,3.0,4
False,/f0DtHFBZwcR2ag2WoAosAwz7kCz.jpg,[27],1629051,Never After Dark,ja,Never After Dark,"A traveling psychic who helps lost souls cross over encounters a powerful entity at a remote house. While investigating its origins, she uncovers dark secrets and faces a deadly threat from an unexpected source.",1.0739,/4rDgzOCBREeTaqZvTeFtEcnrju8.jpg,2026-06-05,False,False,0.0,0
False,/10VhwPKHfslWs7CQfUj88Hj2GiN.jpg,[18],1598210,Lifeline,bn,লাইফলাইন,"How far would you go, and what would you risk for the one you love? What drives Ananya, a city girl, to this distant village and where will her journey lead?",1.0508,/6LoT8EnKBLtmft69D29WNIjK1Gv.jpg,2026-06-21,False,False,6.0,1
False,/r7Vbj48FLOLGxm3PWWHNpzQ80ye.jpg,"[18, 10749, 9648]",1705491,Strangers in the Mountain,zh,山中来客,"In the 1990s, two police officers ventured into the mountains along Zhejiang's Shanxi Stream to track down a suspect from an old case. As they dug deeper into the past, long-buried memories resurfaced, stirring poignant recollections among everyone involved about Zhang Xue, the person who had gone missing.",1.1194,/ttyP33aDVMrOJUARCRH9V5FL1QK.jpg,2026-06-19,False,False,0.0,0
False,/an4PaIJnWhGdBVXS1jGKTdGvgwN.jpg,[18],1376450,Pieces of a Foreign Life,fr,L’Étrangère,"Woman flees war-torn Syria, leaving family behind. Seeking asylum in Bordeaux, she meets French lawyer who helps her rebuild life. Unexpected relationship forms between them amid her struggle to resettle.",0.9228,/joEFUQTF4ZDdacGrDQmZqrgl948.jpg,2026-06-24,False,False,6.0,2
False,/m5hRaGUx25YfBSZW108UxcvdoeZ.jpg,"[35, 10749, 14, 18, 27]",1418982,A Matter of Life and Death,ar,مسألة حياة أو موت,"Haya's convinced she's going to die before thirty, so she's living like it — loud, reckless, completely unfiltered, no brakes. Then one of her stunts goes wrong and lands her in the ER... right into Youssef. A heart surgeon. Calm, controlled, lives by a schedule. The human opposite of her in every way.  Naturally, she decides he's her destiny.  What follows is chaotic, funny, and a little bit ridiculous — neon nights, strange rituals, the kind of moments you can't plan for. Her countdown keeps ticking. His walls keep cracking. And somewhere in between, they both start remembering what it actually feels like to be alive.  A love story for anyone who's ever felt like too much.",0.9757,/u5n8QwiWNEUKzLa8DwuFanwIplx.jpg,2026-06-25,False,False,0.0,0
False,/nwX6zvJ5aWUdJvUc0IM8sljq89C.jpg,"[35, 10749]",1488778,Crossing A Dawn,zh,今晚正好,"During a date, Xu Qiu and Chen Yuzhou's serendipitous encounter leads to repeatedly thwarted attempts at intimacy, yet a night of urban wonders gradually unveils their guarded emotions, culminating in an unforgettable love.",1.527,/yNC2rc1CDauPjyosunsrC52Kf44.jpg,2026-05-20,False,False,7.0,1
False,,"[18, 53]",1593151,Stepfather,en,Stepfather,"After years of eradicating any family that falls short of perfection, Darnell believes his new wife Asia and her daughters might finally be the real deal. That is, until tensions rise and they uncover his deadly pattern. Now, getting rid of them won’t be as easy as he planned.",1.3473,/3k1TEn6r22wegou8Bo6yrnbcC7x.jpg,2026-06-19,False,False,6.571,7
False,/hkX7n8KuTV39swyjjkRUxSosgt5.jpg,"[878, 18]",1070754,O Horizon,en,O Horizon,"Abby, a brilliant, young neuroscientist who has recently lost her father, drowns her grief by spending her days working with a monkey named Dorey. Abby meets a programmer, Sam, who has created a technology that reconnects Abby with her beloved father. Her relationship with her digitized dad then forces her to re-examine everything from her romantic relationships to her life’s work.",1.1134,/8EeB8AFUh4Gxs8PuyWpive2KiEb.jpg,2026-06-12,False,False,0.0,0
False,/4BNEdfmgM2cZF1yNeE6bT0tIK63.jpg,"[35, 18]",1471537,Solomamma,no,Solomamma,"Edith is a curiosity-driven journalist and single mother. Solo parenting proves to be complicated, but when the identity of the man who donated the sperm that got her pregnant surfaces, she seeks him out under the false pretext of interviewing him about his company.",1.1101,/l57DviQNrx9p23vGwDmpAkUZKIo.jpg,2025-11-07,False,False,6.0,2
False,,"[53, 9648, 27]",1705862,Curiosity Killed the Cat,en,Curiosity Killed the Cat,"A struggling young writer finds inspiration when a package is delivered to the wrong address, leading her to discover and investigate her neighbour's dark secret.",1.3622,/yAmFzFjCKFf3vt3CUQDgfVcji0n.jpg,2026-05-29,False,False,10.0,1
False,/8FSB22d8lFe7OIHNXVcw8t8OSri.jpg,"[53, 10752, 80]",1255795,Putin,en,Putin,"A portrait of a formidable political figure, unraveling the contrasting facets of an iron-fisted tyrant and a man haunted by fear.",1.0021,/j3Q2MrpmaOrKfN2pInNvRNhYa4G.jpg,2025-01-09,False,False,6.161,56
False,/amutAGNCN5KazfMfVnHcDyzqrUH.jpg,"[10749, 18]",1719894,Unconnected,en,Unconnected,"Sylvia Vanguard is a woman who seems to have it all: Money, success, and a good man. But now that she has reached her pinnacle, she's ready to take on the one thing that she has sacrificed to achieve her goals- motherhood. After being denied by her longtime boyfriend, she decides to move forward alone with using unconventional methods to have a child, and ends up getting way more than she bargained for.",1.505,/zTdamL46xHJXipmoHlx0GUxuE9r.jpg,,False,False,0.0,0
False,/w0HQPkEI8nD4oaTIcTyaRKvghs0.jpg,"[12, 35, 14, 27]",1395111,Five Friends 2: Mount Klawih,jv,Sekawan Limo 2: Gunung Klawih,"Three years after climbing Mount Madyopuro, the five friends' friendship has grown stronger. When they reunite for Andrew's daughter's birthday, they witness the family threatened with becoming a sacrifice for a black magic ritual! They set off to accompany Andrew to Mount Klawih. However, Juna has disappeared into the realm of demons!",0.991,/kSAqEES6PW1rwl7FvBnaTVL55lo.jpg,2026-05-27,False,False,6.167,3
False,/pZixcjAW0s2dflNZGJ6zLFJuh9j.jpg,"[80, 9648, 18, 10770]",1594520,True Justice: Eye For An Eye,en,True Justice: Eye For An Eye,"Amateur sleuths tackle a fresh challenge at a local school, diving into the fierce world of parent politics. Their investigation uncovers hidden agendas and unexpected alliances as they navigate the complex web within the community.",1.2846,/rcKD1DBuJzC8T35UD4KKFrXZI9n.jpg,2026-05-23,False,False,4.0,2
False,/hLYH6wbi3Mgscdv2KuYcTdWGlUV.jpg,"[80, 28, 9648, 53]",824003,Diabolik: Who Are You?,it,Diabolik - Chi sei?,"Captured by a ruthless gang of bank robbers, foes Diabolik and Ginko find themselves facing certain death. While Eva Kant and Altea forge an unlikely alliance to rescue their lovers, Diabolik reveals his mysterious past to the Inspector.",1.1337,/1DAXwi4y941ryPoGbzUlFEEiPAo.jpg,2023-11-30,False,False,6.4,160
False,/3OdrhNBIIJdzAxZjNoojwAc3Ot8.jpg,"[10751, 35, 18]",1499783,Splish Splash Forever!,de,Plitschplatsch forever!,"11-year-old Pola and her best friend Polly spend all their time at the local outdoor pool, Plitsch Platsch, where Polly's parents run a café. When the pool is closed due to budget cuts and Polly's family moves away, Pola suddenly finds herself alone. Refusing to give up, she teams up with her clever new classmate Rosalie to try to save the pool. Together, they start a petition and rally with the local children. Along the way, Pola discovers new friendships and learns that change is a part of growing up.",0.896,/zmyyCq1oQ5VH1uUfGJrYxRmJBlt.jpg,2026-04-16,False,False,0.0,0
False,/aU8POCo7adWGBObJjV6wQUyyo60.jpg,"[18, 10749]",1087571,Un amor,es,Un amor,"Upon settling in the countryside village of La Escapa, Nat accepts a disturbing sexual proposal by neighbour Andreas, paving the way for a self-consuming passion.",0.9222,/34VeLVwFihUvhlqk8U7QiNlbbkU.jpg,2023-11-10,False,False,6.677,48
False,/u6NNVf9JzxT7wK8wyR4Nun8i2iN.jpg,"[18, 14]",1235301,The Boy with the Light Blue Eyes,el,Το Αγόρι με τα Γαλάζια Μάτια,A cursed blue-eyed boy seeks love in a remote mountain ruled by superstition.,1.328,/gpepaAy3gQyMBpeWcZzhJMKDhvb.jpg,2026-06-04,False,False,0.0,0
False,/qZ6VszLHlYfc7CiaYIWdFxoUO35.jpg,"[35, 18]",1719358,Does he have a window?,pl,Czy on ma okno?,,1.4546,/4tr5hl0XuRjc0NWjlOGShiHYV5L.jpg,2026-06-18,False,False,10.0,1
False,/86TwJ1OSOyDuyvd5qZqLbH9RaHh.jpg,"[18, 14]",1684268,The Supernatural Sweet Shop,ko,이상한 과자 가게 전천당,,1.0627,/xHnw4j8F0xMFB1P7mxD4rJsp87J.jpg,2026-05-29,False,False,0.0,0
False,/81jteI5xIztDCFPhMXBTmT5MdW9.jpg,[18],1399462,Calle Malaga,es,Calle Málaga,"Maria Angeles, a 79-year-old Spanish woman, lives alone in Tangier, Morocco, and enjoys her daily routine. However, her life is turned upside down when her daughter arrives from Madrid to sell the apartment in which she has always lived. Determined to stay, she does everything she can to get her home and her belongings back and, unexpectedly, rediscovers love and sensuality.",1.1393,/fWagBXNDk44UaupYtwQOAvDwGiT.jpg,2025-10-31,False,False,7.3,49
False,/rnijbMUngiWNP3KgqGfb2ijDEIJ.jpg,"[18, 10770]",1621159,Nuclear Boy,nl,Nuclear Boy,"The lonely 17-year-old outcast Aike craves attention and finds it online where he conducts dangerous chemistry experiments. Hoping to pull Aike out of his internet bubble, his mother, a hardworking nurse, sends him to the scouts to make real friends. When that fails, Aike feels rejected and hurt. To prove himself to the world, he begins his biggest experiment yet: he secretly builds a nuclear breeder reactor in his mother's shed, encouraged by a growing group of internet followers.",0.8313,/mRzELoMkpKvYqM2Ae6Fj61pNRTb.jpg,2026-06-18,False,False,0.0,0
False,/hJZi4BNyejM0BtBlWsMhGx7dUoq.jpg,"[35, 80]",1274837,Million Dollar Madness,fr,Le Million,"Under immense pressure and amidst competition with a duplicitous colleague, Stan, the ambitious and very serious operations manager of a construction firm reaches breaking point when he learns that he’s been unfairly laid off by the company’s tyrannical CEO. He impulsively steals one million euros from the company’s vault, tosses away the key to the safe and hastily flees with his fiancée Marine… Before discovering that his termination was a mistake, and he is actually being promoted! Stan has until sunrise to return the money to the vault. But having thrown away his key, and with the only spare inside the CEO’s own apartment, he must reluctantly enlist the help of Hippolyte, Paris’s most unpredictable locksmith. The night promises to be full of twists and turns!",0.9288,/eDIazOrqDZJE2DAm1wwSwNGvtwb.jpg,2025-09-24,False,False,5.5,29
False,/dk0qtHOn6vljfNa42Vpo57eWMPr.jpg,"[18, 27]",1719568,LYTLE 2014,en,LYTLE 2014,An argument unfolds in the midst of everything else that has ever happened.,1.0128,/wL38heLlTzoqsTLg1RP4gIhr8Oy.jpg,2026-06-24,False,False,0.0,0
False,/b2Hh6q9qqHl0pWLAS6Hzf3dhkLG.jpg,[99],1477087,"Ingeborg Bachmann – Jemand, der einmal ich war",de,"Ingeborg Bachmann – Jemand, der einmal ich war","Sandra Hüller portrays Ingeborg Bachmann on an imaginary day in Rome. Regina Schilling’s hybrid film weaves together reenactments, archival footage, and Bachmann’s own writings into a portrait that offers a refreshing new perspective on the author and positions her writings as a reference point in current debates on gender relations and power.",1.0206,/qKJV8zX23FcoNM3Vx3jtU8S58F8.jpg,2026-06-25,False,False,0.0,0
False,,[],1675994,French Girls,en,French Girls,"A young woman enters the uniquely absurd world of modelling in this Sydney microbudget marvel. The debut feature of Hyun Lee.  Mia is drifting through life working on construction sites when she’s scouted by a Sydney model agent. Suddenly, she’s making more money than ever while working less – something her boyfriend loves to point out. Mia quietly observes this strange new world of modelling with deep uncertainty. Is this really the life she wants? With one curious turn after another, she finds herself in trouble with the law.",1.6772,/aIL5CWslyhq7vnXOohBnNRkEURQ.jpg,2026-06-10,False,False,0.0,0
False,,"[10749, 10770]",1509524,Where the Heart Lands,en,Where the Heart Lands,"A Kentucky horse trainer's world is upended when a handsome LA lawyer inherits her stable. To stop him from selling, she and the locals drag him into the excitement of horse racing, finding love along the way.",0.9696,/8GkR6VwocQleAlVeiycv5JfU1RS.jpg,2026-05-30,False,False,7.0,1
