adult,backdrop_path,genre_ids,id,title,original_language,original_title,overview,popularity,poster_path,release_date,softcore,video,vote_average,vote_count
False,/iHG3hm6rOQbRJakNAq5cP2s1utH.jpg,"[10770, 53]",1711071,The Jealous Bride,en,The Jealous Bride,"As Meg prepares for her wedding, the return of a woman from her fiancé's past ignites a wave of jealousy she can't contain. Consumed by doubt, she soon spirals into a dangerous obsession that threatens to destroy her love, her faith and her future.",1.3063,/fCdtM7FKPjimt0XijKlwOSv9E0v.jpg,2026-06-13,False,False,5.0,1
False,/3LOgsM6ah3AnpuSAVVSqIgyNKAM.jpg,"[27, 35, 18]",1642122,No Volveré,es,No Volveré,"A lonely ventriloquist is served divorce papers at the showroom bar where he works. Things take a strange turn when he tries to remedy the situation with his puppet, Luis.",0.7113,/cgI3LemJ9wJZVY41fFxPReg6gDv.jpg,2026-07-01,False,False,0.0,0
False,/gzdiIww3xtEOjwJzJ3JknD9vZS9.jpg,[18],1684842,The Blind Girl and an Elephant,bn,সাঁকোটা দুলছে,"Three girls try to flee their village to escape the superstitions and fanatic hostility surrounding them. Only the blind girl makes it out, finding herself face-to-face with an elephant.",0.7599,/A3gvnTedT9TozSCevogPI2Rg6R2.jpg,2026-06-15,False,False,0.0,0
False,/253S3mBfoE7Bd0Ioe9pXEvdhlh6.jpg,"[99, 10402]",1517161,Broken English,en,Broken English,"A survivor, provocateur and true original, Marianne has spent more than six decades defying expectations — releasing over thirty-five albums while constantly reinventing herself. Made with her full involvement, Broken English is an intimate and unflinching exploration of a fractured yet unbreakable life shaped by fame, creativity and relentless public scrutiny.",1.106,/dhT0Okekfq6Ncqh5ttFBGM6TimF.jpg,2026-01-22,False,False,7.0,2
False,/hArGjSwxJckhRGaXaAlCHW4wXri.jpg,[10770],1538486,The Crucian,zh,鯽魚,"Born never to cry, Fish seeks his missing mother through the underworld. He believes her ghost is imprisoned within a deity puppet — yet, it conceals neither his mother nor an informant, but a survivor. Through the puppet’s mouth, the seaside street’s buried past unfolds.",1.4062,/v3kA0cG5scZ5VdzRyu4Rkt8Pj6U.jpg,2026-07-01,False,False,0.0,0
False,/wFDLq0hl1YdWXXQSU2BSDLcJX9T.jpg,[18],974228,Cotton Queen,ar,ملكة القطن,"In a cotton-farming village in Sudan, teenage Nafisa is raised on heroic tales of battling British colonizers told by her grandmother, the village matriarch Al-Sit. But when a young businessman arrives from abroad with a new development plan and genetically engineered cotton, Nafisa becomes the center of a power play to determine the future of the village. Awakening to her own strength, Nafisa sets out to save the cotton fields – and herself. Neither she nor her community will ever be the same again.",0.8536,/p0veSdE8OHuiX39nk0jql1k2e5n.jpg,2026-04-23,False,False,0.0,0
False,/mQ7k7yuWHmKg48uTWtfpwloXfb3.jpg,"[99, 10402]",1537635,Peter Asher: Everywhere Man,en,Peter Asher: Everywhere Man,"Peter Asher’s extraordinary life has intersected with some of the greatest artists and musical moments of the last six decades. A child actor who became a pop star and then a manager and producer to the likes of James Taylor and Linda Ronstadt, he is a Zelig-like figure who remains a vital creative force to this day. Featuring interviews with Paul McCartney, Carole King, and many more.",1.1086,/qht4Q1qkda8s8urkMuUoWxSvCGo.jpg,2026-06-19,False,False,0.0,0
False,/5Ha46FCDKfJMnVjHsOR1QSA1zdE.jpg,[18],1319977,Nothing Personal,es,A la cara,"Lina, a well-known TV host, appears at Pedro’s doorstep to confront him about a cruel message he posted about her online. What begins as a showdown soon turns into an awkward living arrangement that quietly reshapes them both.",1.1452,/xLQriTb3JYbjzV4JRzsAx9uCxgg.jpg,2026-05-29,False,False,5.0,1
False,/wFAsF5yD4hMx2AunxiIX1Q0NcgP.jpg,"[10749, 18]",1649874,Deewana,te,దీవానా,"Munna, an ordinary boy in an ordinary world, sees a beauty that feels beyond his reach. While he struggles to become worthy of her, she is quietly learning to leave.",0.7845,/3QkUCZep8cWBcu3982OrYitb9L1.jpg,2026-06-19,False,False,0.0,0
False,/g1U6p44hQuGtqkWR1ej2N26KLga.jpg,"[18, 53, 878]",1548047,Peace by Piece,en,Peace by Piece,"Jeremy’s quiet day in the park is interrupted when he's approached Martin, a strange and enigmatic man claiming to be an actor from the future preparing to play Jeremy in a film. Martin hints at future events, leaving Jeremy to interpret how much is true. Clues are dropped, questions are raised, and Jeremy begins to realize that his own story may be more complicated than he ever expected. Shot in a single unbroken take, through the perspective of an autonomous drone, Peace by Piece follows one conversation that slowly reveals the consequences Jeremy will one day face. Like Jeremy, the audience discovers the truth, piece by piece, until the final revelation.",0.6027,/oOAybuCXu7k4jY7wwBzS84BkzVJ.jpg,2026-05-29,False,False,0.0,0
False,,"[878, 27]",1700567,Burrow,en,Burrow,"A year after the death of her brother, a young woman joins her friends on a drug-infused getaway that spirals into a night of horror when an alien insect burrows into one of her friends, transforming him into a vicious man-eating creature.",1.2056,,2026-05-22,False,False,0.0,0
False,/oDnGezi223WaQNSyEvNPZM3KDAr.jpg,"[16, 14]",1501135,Three Wishes of Cinderella,ru,Золушка. Тайна трёх желаний,"In this magical, funny twist on Cinderella, a woodcutter transformed into a chipmunk, a nut-granting tree, and true love help her escape a forced royal wedding.",0.7857,/eziQLujweYTKUrOp0TZEL9bylBb.jpg,2026-04-09,False,False,5.5,2
False,/fUil9M4RVOGkF9gx9BukFvqkP9m.jpg,"[18, 37]",1398911,East of Wall,en,East of Wall,"After the death of her husband, Tabatha—a young, tattooed, rebellious horse trainer—wrestles with financial insecurity and unresolved grief while providing refuge for a group of wayward teenagers on her broken-down ranch in the Badlands.",1.1069,/1OsdhvbLNLUJEi9vqQCyhAXsaRX.jpg,2025-08-15,False,False,5.9,28
False,/zxQfDiSZAB68P1ehvNjqEbfshLc.jpg,"[80, 9648]",1337438,Unidentified,ar,المجهولة,"The body of a teenage girl is found in the heart of the desert, he raised many questions about the girl's personality, the lady decides to search for the circumstances of the crime and collect information about the unknown body, and solves the mystery surrounded by the crime.",0.9231,/wN1nAE5WgSY0HauFlgty4sOAcnd.jpg,2026-06-19,False,False,6.0,1
False,,"[35, 10751]",1629983,Робоняня,ru,Робоняня,"Cheerful and inventive Zlata, who stays at home alone for the sake of the school ball and the first kiss, under the supervision of the newest robot nanny Notrix. Confident that she can easily trick the car, Zlata soon discovers that she is dealing with an invulnerable opponent who controls the entire house. Desperate, she and her neighbor Nikita, who is in love with her, find an unconventional way out - they begin to communicate with the robot in its language, using ""perfect promts"". Their friendship with their iron friend is rapidly gaining momentum and leads to a huge party, which turns into real chaos. It is at this moment that Zlata has to make a choice and understand what true friendship and self-sacrifice are.",1.0262,/sihYf53YsgEByzx8berTBEvmUuA.jpg,2026-06-18,False,False,0.0,0
False,/6WSsCx9DJUmsJacdP91ReOMoXME.jpg,"[99, 36, 18]",1717046,The Shadows Of Method,en,The Shadows Of Method,,1.1752,/ik6uNpfmW4fkEqkZ5Tath50rLks.jpg,2026-06-18,False,False,0.0,0
False,/xuihdxr0dqf3PxPQHXDH02Tok4I.jpg,[35],1479537,Bad Counselors,en,Bad Counselors,"After committing a crime on campus, two frat-stars pretend to be Christian camp counselors in order to fulfill court ordered community service.",0.7328,/raWg26WVDQeqbTizRjdgJpCHssd.jpg,2026-06-22,False,False,0.0,0
False,/uF64PtdZueukT7FKffs4B76H1Wv.jpg,"[99, 10402]",1595825,Farewell AKAB Okretnica,en,Farewell AKAB Okretnica,"As one of Belgrade’s last DIY anti-nationalist spaces faces closure, its community gathers for a final night — a farewell that becomes a quiet act of resistance.",0.9617,/gorYKAoUcac9NJpRJprf1vrhOtY.jpg,2025-12-06,False,False,10.0,1
False,/jDNbVUAZW2khP3Ks1TLFgcWiszK.jpg,"[10749, 35]",1326886,Love Barista,ko,나혼자 프린스,"A superstar Korean actor stranded in Vietnam ends up crossing paths with a sweet, ordinary barista-to-be, kicking off an unpredictable, heart-fluttery romance that shakes up both their worlds.",0.9412,/eGq4p8gw8QIC4z3j9u6mv0IycCF.jpg,2025-10-03,False,False,6.0,1
False,/7I3CjAU0nH4QibCgZdAsRXhFXWF.jpg,[18],1493932,Phera,bn,ফেরা,"Two men share a house and a past that no longer fits them. As city life pulls Palash forward and age holds his father Pannalal in place, an unexpected return forces them to confront their differences and the quiet truths they have avoided.",1.1067,/af291JbfBh7o00De8EtrNpOElvN.jpg,2026-05-29,False,False,0.0,0
False,/3jR9RY0l9tuls0YrJjHm31f5g4T.jpg,"[18, 35]",1483319,Shana,fr,Shana,"Shana navigates the trials and tribulations of everyday life with boundless energy and the support of her group of friends. When her grandmother passes away, she inherits a ring that is supposed to protect her from bad luck. Shana certainly needs this helping hand. Especially since her toxic partner has been released from prison, and misfortunes are piling up…",1.656,/qANoV4IaHBzJaQNu5SXt731RXwh.jpg,2026-06-17,False,False,5.857,7
False,,"[878, 28, 9648]",1700279,The City of the Shattered Sun Episode 1 - The fall of the Elites,en,The City of the Shattered Sun Episode 1 - The fall of the Elites,"When two armed burglars break into the home of a powerful Elite, they quickly realise they have made a catastrophic mistake. Outmatched and outgunned, the encounter sets off a chain of events that sends the Elite hurtling through a malfunctioning teleporter and stranding him alone in the wasteland outside the city walls — where something is already watching.",1.2022,/7Q009XAq3l22EMlOdVyK8ufyiBy.jpg,2026-05-22,False,False,0.0,0
False,/fXCXGA3097l7UkUoHiAjOtSZca4.jpg,[18],1518311,Stardust,nl,Sterrenstof,"When his father brings his new girlfriend to the seaside, a withdrawn boy is forced to share his grief with someone he doesn't want to know.",0.9253,/sa0eCIeHr1PmXxYX03mp2Lwuzs2.jpg,2026-06-20,False,False,0.0,0
False,/kW0GOgOyIQ0WuXIZ0mX13jHjyCt.jpg,"[35, 14, 10751]",1494142,Bogatyrs,ru,Богатыри,"Ancient Rus. The hero Svyatogor defeated the evil Sorcerer who wanted to conquer Rus - to do this, he used magic to turn into a Dragon. Svyatogor hid three artifacts (the claw, eye, and vein of the Dragon) in the modern world so that evil would never return. But because of the schoolboy Vanya, the Sorcerer's beloved enters our time. She wants to find these artifacts, resurrect the Dragon, and bring her betrothed back to life. Together with two heroes from ancient Rus, Vanya must find the villain and prevent her from carrying out her plan.",0.8935,/cSPEwmixROARNSRlvMFHBdS5KVh.jpg,2026-05-21,False,False,0.0,0
False,/extlKcIdZTF5AdIshtnCyH9T2pu.jpg,"[18, 10402]",1115577,Kyrie,ja,キリエのうた,"Luca lost her family in the Great East Japan Earthquake causing her not to be able to speak. However, her singing voice shakes the hearts of those who listen to her. It is a hymn of compassion played by Luca and the people.",0.8632,/2ZzFFPVbmNM91bTgXsVgwz1dDv4.jpg,2023-10-13,False,False,7.5,10
False,/5sC3LfRN4RscuJ8EesXf0wlbnXV.jpg,[27],1599117,Dosa: Penebusan atau Pengampunan,id,Dosa: Penebusan atau Pengampunan,"Bima and her wife, Ersya, have an accident while they're going out of the town and they are trapped in a mysterious hotel, where they are terrorized and forced to face past sins that cannot be avoided.",0.8828,/wLsxAzUjlkVS1QgG61IUpznUUG.jpg,2026-06-11,False,False,4.0,1
False,/nqDROnbKp52GQEgqz1B7OTs0bOR.jpg,"[27, 53]",1590666,'Ain,id,'Ain,"Joy, a beauty influencer obsessed with popularity. Her past as a fat and neglected teenager has made her extremely narcissistic. Her best friend, Dini, warns Joy to stop showing off her beauty for fear of contracting a disease, but Joy ignores her. Eventually, she experiences a horrific event that leaves her body in a disgusting state.",1.2566,/u4zui9IkRaIuCZwSogAMQSpjWax.jpg,2026-05-07,False,False,4.0,3
False,,[27],1643254,The Curse Of Black Pond,en,The Curse Of Black Pond,"A group of teenagers go to an old house on vacation with a big black pond, what they don't know is that a long time ago, a witch was drowned and killed there and now she's back for revenge, on those who live in her house.",0.7784,/qqq6CVYtFpqSbBGk4qz2rfPf0Az.jpg,2026-05-21,False,False,0.0,0
False,,"[35, 18, 10751]",1633052,Daydream,en,Daydream,"A young adult recounts childhood memories involving his 6th grade teacher and the lessons she taught, particularly her unconventional assignment: to daydream.",1.2366,/opfXUeIVvuX53KzxDUMRieIWkxW.jpg,2026-05-29,False,False,0.0,0
False,,"[53, 14]",1719031,The Monkey bar,en,The Monkey bar,"Three childhood friends return to their favorite college bar a night before a wedding ,only to discover that the bar remembers them. The stools they sit on unlock personal truths they've buried for years. Guided by the spirits of Gandhi’s three monkeys, they see, hear, and speak the uncomfortable realities they’ve long avoided ,and leave the night changed forever.",1.4549,/c6azxeo8cMTvrzp6vFWYrJYntDm.jpg,2026-06-21,False,False,0.0,0
False,/yfjIDn5aAgBH4ioq4rE2W6zmqju.jpg,"[35, 80, 28]",608067,The Ultimate Duo,ko,끝장수사,"Jae-hyuk was once a star detective in the regional investigation unit, but after losing his marriage and missing promotions, he's now a washed-up small-town cop whose life has completely fallen apart. His new partner is Jung-ho, a rookie detective and former influencer armed with sharp intelligence, ambition, money, and youth. The mismatched duo doesn't click at all, but one day they arrest a thief who stole from a church donation box and discover he's a prime suspect in a Gangnam murder case. However, the case has already been closed with another perpetrator arrested. To catch the real killer, they head to Seoul on a business trip. With prosecutor Mi-ju's promise to support are investigation, they request cooperation from Gangnam Police Station. But their questionable teamwork - or is it team-killing? - puts the case in jeopardy.",1.3435,/yQXmoS5Q8cNm7Tt17lWVO2lg2uh.jpg,2026-04-02,False,False,5.2,4
False,/8Ck0DvrceQYuw65gm1dTRMJ6Oq9.jpg,"[18, 9648, 27]",255593,Yumeno Kyusaku's Girl Hell,ja,夢野久作の少女地獄,"Utae and Aiko attend an all-girl private school where the devoutly religious principal seems to be raping some of the students, including Utae.",1.0135,/cykTpvB40EnHmbZLLbd4cskAfIO.jpg,1977-08-20,False,False,5.5,13
False,/as5uCMxAgBIY9LYrDdQUK7r61y4.jpg,[18],997955,Fairyland,en,Fairyland,A father-daughter relationship evolves through an era of bohemian decadence in 1970s San Francisco to the sober and heartbreaking era of the AIDS crisis in the 1980s.,1.135,/eZ3OgBMzR3UZEbm9otRYFBwL8Ao.jpg,2025-10-03,False,False,5.962,13
False,/5wvBD898Yxfp8hUVNHdyAGAxmqs.jpg,[18],846575,Gorgonà,el,Gorgonà,"Greece. A small, impoverished city-state dominated by a massive refinery—its only source of income: oil. The men, all armed, hold absolute power. Their leader, Nikos, is gravely ill and must arrange his succession. Shock spreads when he includes his protégé, Maria, among the contenders. The fate of this young woman—unaware of the most tragic part of her family’s past—will be turned upside down by the arrival of Eleni, a singer at the town’s bar.",0.952,/jfUEQa8ipwd1q0HIF2447987Z2O.jpg,2026-04-02,False,False,2.0,1
False,,[],1650814,Dos días,es,Dos días,,0.8872,/A61TrD9ai6Wnqn2vCRPZamE2LPh.jpg,2026-03-13,False,False,0.0,0
False,/Rsh1NIh9Xlwp6bTs4djjdDcZrb.jpg,"[18, 12, 9648, 36]",800513,The Great Lillian Hall,en,The Great Lillian Hall,"Lillian Hall, a Broadway actress, has never missed a performance throughout her long, illustrious career. Yet in rehearsals for a new play her confidence is challenged. People and events conspire to take away her ability to do what she loves most.",1.2051,/2ogNnNAmteEYlhf8iW4rPXgfYNW.jpg,2024-06-30,False,False,7.086,29
False,/wiIFKSEZkKgmoI1ylsrbqvRxu1S.jpg,"[35, 10749]",1418582,Here The Whole Time,pt,Quinze Dias,"An insecure teenager's vacation plans are ruined by an unexpected visitor: his neighbor and school crush who will spend two weeks sleeping at his house. The days that promised peace, tranquility and epic series marathons end up bringing a whirlwind of feelings and unresolved issues.",1.2033,/pvtRVMKF4efPjD07Aq5sBuPFhSj.jpg,2026-06-18,False,False,7.5,2
False,/aTYbctfVUmRIHw7aLikUd0Tyv7O.jpg,[16],1583409,Curly Burly,da,Krølle Bølle,"Krølle Bølle lives safely underground on Bornholm with his family and all the other trolls. Life here is full of bat flights, cave parties—and rules, lots of rules. One rule in particular must never be broken: do not go up to the surface, because humans are dangerous. But Krølle Bølle is a troublemaker who doesn’t quite understand what all the rules are for.  When a sudden rumbling comes from above, he sneaks up toward the human world to see what’s happening. His little sister Borra follows him, and what begins as an innocent mischief-filled outing for the two of them quickly turns into a grand adventure—full of danger, magic, and experiences greater than anything Krølle Bølle could ever have dreamed of.",0.972,/lw2kGvFBd9kJDjgWQhFSiSDPZHN.jpg,2026-02-05,False,False,5.7,3
False,/iVudZtQ8aL1wMxYC5eePEatwmLt.jpg,[18],1392527,Renoir,ja,ルノワール,"In 1987 Tokyo, a quirky and sensitive 11-year-old girl copes with a terminally ill father and stressed-out working mother while encountering various adults dealing with their own struggles.",1.2063,/92pUHLbUXJd61xUSzfEiNtrVVZy.jpg,2025-06-20,False,False,6.7,14
False,/ql12szdj0Je48XzymHXJyik1w0q.jpg,"[35, 10751]",1520093,God of Mischief,en,God of Mischief,"When a cheeky 10-year-old boy sets his sights on playing Loki in the school play, his over-the-top confidence costs him the role, but he hatches a mischievous plan to prove he's the real god of mischief after all.",0.7734,/mYhOiFsn3i1LgHwVOJs2cBUISSg.jpg,2026-05-20,False,False,0.0,0
False,/R8ohCHYFJfjqj33o6sKFKQGJbB.jpg,"[10402, 18]",1229563,The Wave,es,La Ola,"A music student’s testimony ignites a feminist uprising on her campus, where protest becomes performance and collective voice becomes an act of resistance.",0.9494,/nnmrSNDTiSTgczXBKLeqrk7hT8j.jpg,2025-08-28,False,False,5.4,5
False,/R8ohCHYFJfjqj33o6sKFKQGJbB.jpg,"[10402, 18]",1229563,The Wave,es,La Ola,"A music student’s testimony ignites a feminist uprising on her campus, where protest becomes performance and collective voice becomes an act of resistance.",0.9494,/nnmrSNDTiSTgczXBKLeqrk7hT8j.jpg,2025-08-28,False,False,5.4,5
False,/xoUzJ8s2VxVDIJqthP4C3sFL0Sg.jpg,"[35, 18, 53, 9648]",1450771,Nicolás de Jesús' Now You See Me...,es,Ahora Me Ves...,"Struggling fair owner Kesselring (Nicolás de Jesús) is given a unique opportunity to restore the fair to its former glory when his friend Dr. Goodkat (Fredy Roque) introduces him to Marcus Kelevra (Alexis Adrián), a man whose mysterious act will draw people back to the fair, at a deadly cost, and even sparking interest among his fellow fairgoers.",0.9364,/z1nELGUselYiNhQy1Ksq2CHudD9.jpg,2026-06-26,False,False,0.0,0
False,/re3E4engyt0RqXT188NLBzHPZwO.jpg,"[16, 35, 18, 878]",1235137,Boys Go to Jupiter,en,Boys Go to Jupiter,"A teenager in suburban Florida desperately hustles to make $5,000 in this dreamy and surreal animated coming-of-age story.",0.9184,/3dTnNYq0TZYkTLqRXgHz3OBxcFA.jpg,2025-06-26,False,False,7.1,13
False,/y3KBvJlbvaVO90YErdgiAlB4o16.jpg,"[35, 18]",1351705,Miss Mermaid,fr,Miss Mermaid,"Freshly divorced, Fanny, a thirty-something from Fécamp, has nothing left of her marriage but a sky-blue sofa, debts she refuses to pay, and an absolute determination never to 'start her life' with a man again. Despite her burning need for freedom, this cleaning lady finds herself stuck back at her parents' house.  That is, until the day she crosses paths with Anemone, a professional mermaid passing through the region. She decides to take the plunge and dive into the world of mermaiding.",1.2601,/mHOdJ7cKrASZvGli7GaXbDUSOdd.jpg,2026-07-01,False,False,0.0,0
False,/3kprJr9fAmaLR8jYN5bPDkOY2by.jpg,"[27, 53]",1250846,The Painted,en,The Painted,"When Evelyn Elster inherits her estranged cousin's fortune she thinks her family has finally gotten the break they've needed. Little do they know they've not only inherited her cousin's riches, but also a family curse, and must do whatever they can to avoid becoming its latest victims.",0.9931,/ybQ7ZTkn83lZCy4wD9naOPIWVU4.jpg,2024-12-19,False,False,5.5,35
False,/8KXk2UFU0gTltS4Y118zkX9YUgN.jpg,[18],1453479,Blood Lines,en,Blood Lines,"Whilst embarking on a lesbian relationship with the new girl in town, a Métis woman’s life is rocked to the core when her estranged mother returns.",0.8641,/pvbjC0cVMybV5RusvXVQprcp77k.jpg,2026-06-26,False,False,0.0,0
False,,[],1646433,Mil pedazos,es,Mil pedazos,"Miguel (55), Isabel (45), and Emilia (9) go on vacation with their dog, Eve. Suddenly, an accident in the middle of the desert leaves the mother seriously injured. Miguel, trying to save Emilia, embarks on a personal journey with his daughter to find answers about what happened. Three months later, Isabel awakens from a coma and begins a personal, loving, and intuitive quest to rebuild her family.",0.9716,/2IvdJz0fONOU9I50Ub8J4O3iLxk.jpg,2026-06-04,False,False,0.0,0
False,/idK9euBc8FgigZculjRB3pVhFM0.jpg,[10402],1712382,Alessia Cara: Giant Desk Concert,en,Alessia Cara: Giant Desk Concert,"In the first (or maybe only) episode of Giant Desk, Alessia Cara is invited on as a guest to perform six tracks from throughout her discography.",1.342,/cKd0JTCAxNW9kdiDNx10e7nyXp0.jpg,2026-06-10,False,False,10.0,1
